time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, 
3481.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3487.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3514.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3523.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3535.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3552.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3559.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3560.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3567.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3568.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3574.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3620.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3622.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3623.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3633.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3665.0, 0.425553, 0.033333, 0.455419, 0.730549, 0.030303, 0.649538, 0.161382, 0.069444, 0.711543, 0.127972, 0.711543, 0.165266, 0.649548, 0.143885, 0.649548, 
3962.0, 0.418340, 0.033333, 0.447700, 0.730549, 0.030303, 0.649538, 0.107588, 0.069444, 0.711543, 0.127972, 0.711543, 0.110177, 0.649548, 0.119904, 0.649548, 
4007.0, 0.411127, 0.033333, 0.439981, 0.709062, 0.030303, 0.634776, 0.107588, 0.069444, 0.690615, 0.127972, 0.690615, 0.110177, 0.634083, 0.119904, 0.634083, 
4105.0, 0.403915, 0.033333, 0.432262, 0.709062, 0.030303, 0.620014, 0.107588, 0.069444, 0.690615, 0.127972, 0.690615, 0.110177, 0.618617, 0.119904, 0.618617, 
4162.0, 0.396702, 0.033333, 0.424543, 0.687575, 0.030303, 0.605252, 0.107588, 0.069444, 0.669688, 0.127972, 0.669688, 0.110177, 0.603152, 0.119904, 0.603152, 
4172.0, 0.389489, 0.033333, 0.416824, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4240.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4422.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4444.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4468.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4472.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4477.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4481.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4485.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4498.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4502.0, 0.382276, 0.033333, 0.409105, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.127972, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4514.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4519.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4527.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4536.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4573.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4579.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4583.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4602.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4604.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4607.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4608.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4609.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4618.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4653.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4682.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4695.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4699.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4722.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4727.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
4741.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5514.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5551.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5553.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5558.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5567.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5586.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5612.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5634.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5666.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5675.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5677.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5690.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5714.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5724.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5739.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5763.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5769.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5793.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5806.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5807.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5833.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5839.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 
5843.0, 0.373588, 0.033333, 0.399807, 0.666089, 0.030303, 0.590490, 0.107588, 0.069444, 0.648760, 0.102378, 0.648760, 0.110177, 0.587686, 0.119904, 0.587686, 

